#ZVView-data-copy:  12-Mar-2026 01:26:21
#=======================================
#
#name:   JEFF-4.0: U-235(N,F)
#X.axis: Incident Energy
#Y.axis: Cross Section
#wdata:  2
#ldata:  82122
#data...
#            X            Y
#          MeV        barns
    0.00170471      4.32348 
    0.00170481      4.21943 
    0.00170492      4.08579 
    0.00170499      3.99227 
    0.00170508      3.89567 
     0.0017051      3.87779 
    0.00170512      3.85263 
    0.00170513      3.84777 
    0.00170514      3.83635 
    0.00170514       3.8317 
    0.00170516       3.8208 
    0.00170519      3.79287 
     0.0017052      3.78579 
    0.00170521      3.77748 
    0.00170525      3.75228 
    0.00170528      3.73358 
     0.0017053      3.72539 
    0.00170533      3.71132 
    0.00170534      3.70972 
    0.00170535      3.70624 
    0.00170536      3.70326 
    0.00170538      3.69893 
    0.00170543      3.69562 
    0.00170548      3.69923 
    0.00170549      3.70121 
    0.00170553      3.71092 
    0.00170557      3.72472 
    0.00170565      3.76152 
    0.00170578       3.8289 
    0.00170589       3.8754 
    0.00170595       3.8928 
    0.00170598      3.89696 
    0.00170607      3.89286 
    0.00170609      3.88576 
     0.0017061      3.88386 
    0.00170612      3.87528 
    0.00170615      3.86516 
    0.00170619      3.83864 
    0.00170621      3.82435 
    0.00170626      3.78204 
    0.00170631      3.73186 
    0.00170641      3.60862 
    0.00170647      3.51776 
    0.00170653      3.41971 
    0.00170663      3.25616 
    0.00170673      3.09221 
    0.00170681      2.94689 
     0.0017069      2.82299 
    0.00170698      2.71074 
    0.00170704      2.63138 
     0.0017071      2.55884 
    0.00170719      2.46152 
    0.00170725      2.41304 
     0.0017073      2.37289 
    0.00170733      2.34505 
    0.00170733      2.34282 
    0.00170734      2.34134 
    0.00170734      2.33839 
    0.00170735      2.33041 
    0.00170736      2.32261 
    0.00170738      2.30754 
     0.0017074      2.29703 
     0.0017074      2.29574 
    0.00170741      2.29191 
    0.00170741      2.28876 
    0.00170742      2.28197 
    0.00170744       2.2695 
    0.00170746      2.26268 
    0.00170746        2.261 
    0.00170746       2.2599 
    0.00170747      2.25553 
    0.00170748      2.25127 
    0.00170749      2.24355 
    0.00170753      2.22562 
    0.00170759      2.20308 
    0.00170765      2.18673 
    0.00170771      2.17768 
    0.00170777      2.17758 
    0.00170782      2.18427 
    0.00170786      2.19708 
    0.00170791      2.21698 
    0.00170795      2.24349 
    0.00170802      2.29325 
    0.00170808       2.3577 
    0.00170815      2.43007 
     0.0017082      2.51422 
    0.00170827      2.60918 
    0.00170832      2.71354 
    0.00170841      2.86814 
    0.00170849      3.03167 
    0.00170855      3.15357 
    0.00170861      3.27468 
    0.00170868      3.41374 
    0.00170874      3.52514 
    0.00170879      3.60543 
    0.00170882      3.65982 
    0.00170883       3.6773 
    0.00170886      3.72472 
    0.00170889      3.77206 
     0.0017089       3.7762 
     0.0017089      3.78031 
    0.00170891      3.79246 
    0.00170892      3.80305 
    0.00170893       3.8236 
    0.00170894      3.83478 
    0.00170897      3.87349 
    0.00170901      3.90848 
    0.00170904      3.93967 
    0.00170911      3.98981 
    0.00170917      4.02488 
    0.00170923      4.04331 
    0.00170928      4.05039 
    0.00170932      4.04929 
    0.00170937      4.04133 
    0.00170943      4.01938 
    0.00170949      3.98558 
    0.00170956      3.93258 
    0.00170963      3.87134 
    0.00170969      3.79745 
    0.00170971      3.78282 
    0.00170974      3.73684 
    0.00170978      3.68787 
     0.0017098      3.66377 
     0.0017098      3.65223 
    0.00170983      3.60479 
    0.00170987       3.5555 
     0.0017099       3.5094 
    0.00170996      3.40042 
    0.00171003      3.28775 
    0.00171008      3.19816 
    0.00171013      3.11116 
     0.0017102      3.00233 
    0.00171023      2.95046 
    0.00171026      2.90088 
    0.00171032      2.82055 
    0.00171035      2.78422 
    0.00171038      2.75192 
    0.00171041      2.72156 
    0.00171044      2.69547 
    0.00171046      2.67198 
    0.00171049      2.65289 
    0.00171053      2.63121 
    0.00171058      2.61819 
    0.00171062      2.61411 
    0.00171066      2.61906 
    0.00171069      2.62849 
    0.00171072      2.64222 
    0.00171075      2.66034 
    0.00171078      2.68272 
    0.00171081      2.71106 
    0.00171084      2.74371 
    0.00171091      2.81926 
    0.00171097      2.90706 
    0.00171103      3.00339 
    0.00171117      3.21569 
    0.00171126      3.35746 
    0.00171133       3.4404 
    0.00171139      3.50142 
    0.00171142      3.52816 
    0.00171147      3.55804 
     0.0017115      3.56853 
     0.0017115       3.5699 
    0.00171152      3.57429 
    0.00171153       3.5773 
    0.00171156      3.58014 
    0.00171157      3.58005 
     0.0017116      3.57605 
    0.00171163      3.56697 
    0.00171165       3.5575 
    0.00171169      3.53807 
    0.00171173      3.50985 
    0.00171174      3.50222 
    0.00171176      3.48212 
    0.00171178      3.46112 
    0.00171179      3.44946 
     0.0017118      3.44072 
    0.00171181      3.42024 
    0.00171183      3.39876 
    0.00171184      3.38392 
    0.00171188      3.33593 
    0.00171193       3.2699 
    0.00171198      3.20024 
    0.00171207      3.07347 
    0.00171213      3.00201 
    0.00171218      2.94164 
    0.00171223      2.90235 
    0.00171228        2.876 
    0.00171233      2.86462 
    0.00171238      2.86999 
    0.00171241      2.88534 
    0.00171246      2.92403 
    0.00171251       2.9822 
    0.00171256      3.06095 
     0.0017126      3.16042 
    0.00171264      3.25628 
    0.00171268      3.36526 
    0.00171272      3.48678 
    0.00171276      3.62012 
     0.0017128      3.77587 
    0.00171284      3.94287 
    0.00171289      4.14548 
    0.00171293      4.29073 
    0.00171295      4.39424 
    0.00171297      4.48089 
    0.00171297      4.48548 
    0.00171297      4.49465 
    0.00171298      4.52223 
    0.00171298      4.54528 
    0.00171299      4.59149 
      0.001713      4.63322 
    0.00171301       4.6611 
    0.00171302      4.72164 
    0.00171303      4.78229 
    0.00171304      4.82899 
    0.00171304      4.83833 
    0.00171305        4.843 
    0.00171305      4.85701 
    0.00171305      4.87102 
    0.00171306      4.89903 
    0.00171307      4.95033 
     0.0017131      5.11731 
    0.00171313       5.2546 
    0.00171317      5.42025 
    0.00171325       5.7614 
    0.00171329      5.91893 
    0.00171333      6.06038 
    0.00171337      6.19118 
    0.00171341      6.30351 
    0.00171346      6.42295 
     0.0017135       6.4919 
    0.00171354      6.54532 
     0.0017136      6.60062 
    0.00171364      6.60993 
    0.00171368      6.60455 
    0.00171368      6.60222 
     0.0017137       6.5915 
    0.00171372      6.57718 
    0.00171376      6.53552 
     0.0017138      6.47469 
    0.00171384      6.39754 
    0.00171388      6.30542 
    0.00171392      6.19984 
    0.00171399      6.00258 
    0.00171406      5.78472 
    0.00171414      5.49263 
    0.00171422      5.18953 
    0.00171429      4.94225 
    0.00171435      4.70136 
    0.00171437      4.64877 
    0.00171441      4.51488 
    0.00171445      4.38555 
    0.00171453      4.14228 
    0.00171461      3.91293 
    0.00171462      3.87308 
    0.00171466       3.7658 
    0.00171469      3.71205 
    0.00171471      3.65992 
    0.00171472      3.61843 
    0.00171473      3.59807 
    0.00171475      3.57131 
    0.00171477      3.51479 
     0.0017148      3.46018 
    0.00171482       3.4194 
    0.00171488      3.30282 
     0.0017149      3.26937 
    0.00171495      3.17089 
    0.00171498      3.12094 
    0.00171502       3.0556 
    0.00171509      2.93955 
    0.00171517      2.82226 
    0.00171518      2.80118 
    0.00171521      2.75062 
     0.0017153      2.63152 
    0.00171537      2.53052 
    0.00171539      2.50369 
    0.00171547      2.41579 
    0.00171549      2.39732 
     0.0017155      2.38163 
    0.00171556      2.32547 
    0.00171559      2.30484 
    0.00171565       2.2668 
    0.00171571      2.24587 
    0.00171574      2.24234 
    0.00171577      2.24506 
     0.0017158      2.25371 
    0.00171583      2.26803 
    0.00171586      2.28852 
    0.00171589      2.31545 
    0.00171594      2.36713 
    0.00171597      2.40782 
    0.00171599      2.45297 
    0.00171602      2.50603 
    0.00171605      2.56328 
    0.00171608      2.63642 
    0.00171611      2.71475 
    0.00171614      2.80045 
    0.00171617      2.89343 
     0.0017162      2.99696 
    0.00171623      3.10416 
    0.00171629      3.33798 
    0.00171635      3.58624 
    0.00171641      3.85281 
    0.00171646      4.13341 
    0.00171652      4.41802 
    0.00171664      5.02696 
     0.0017167      5.32274 
    0.00171676      5.59719 
    0.00171681      5.80867 
    0.00171686      5.99713 
    0.00171692      6.20129 
    0.00171696      6.29608 
    0.00171702      6.44775 
    0.00171706       6.5092 
    0.00171709      6.55604 
     0.0017171       6.5657 
     0.0017171      6.56968 
    0.00171712      6.58367 
    0.00171714      6.59457 
    0.00171717      6.60693 
    0.00171718       6.6087 
    0.00171721       6.6049 
    0.00171724      6.59002 
     0.0017173      6.53503 
    0.00171735      6.44863 
    0.00171741      6.33605 
    0.00171747      6.19732 
    0.00171752      6.04189 
     0.0017176      5.80131 
    0.00171767      5.54903 
    0.00171779      5.17548 
    0.00171784      4.99707 
     0.0017179      4.83181 
    0.00171794      4.71663 
    0.00171796      4.66063 
    0.00171802      4.52209 
    0.00171807      4.40238 
    0.00171813      4.29807 
    0.00171818      4.21332 
    0.00171824      4.14513 
    0.00171829      4.09496 
    0.00171835      4.06367 
     0.0017184      4.04766 
    0.00171845      4.04677 
    0.00171847      4.04925 
    0.00171853      4.06986 
    0.00171858       4.1035 
    0.00171859      4.11284 
    0.00171863       4.1449 
    0.00171867      4.18176 
    0.00171867      4.18863 
    0.00171869       4.2053 
     0.0017187      4.22155 
    0.00171873       4.2577 
    0.00171877      4.32815 
    0.00171882      4.40792 
    0.00171888      4.53084 
    0.00171898      4.73871 
    0.00171899      4.76014 
    0.00171902      4.84328 
    0.00171911      5.06367 
    0.00171915      5.19114 
     0.0017192      5.30961 
    0.00171923      5.41471 
    0.00171925      5.45882 
    0.00171929      5.57619 
     0.0017193      5.59506 
    0.00171931      5.61652 
    0.00171933      5.68012 
    0.00171936      5.73979 
    0.00171936      5.74746 
    0.00171937      5.76527 
    0.00171937      5.78293 
    0.00171939      5.81776 
    0.00171941      5.88293 
    0.00171945      5.97388 
    0.00171949      6.04705 
    0.00171954      6.14785 
     0.0017196      6.22732 
    0.00171966      6.28983 
    0.00171968       6.3035 
    0.00171972      6.32299 
    0.00171976      6.32606 
     0.0017198      6.31476 
    0.00171981       6.3107 
    0.00171983      6.29343 
    0.00171986      6.27099 
    0.00171991      6.20925 
    0.00171993      6.17678 
       0.00172      6.05089 
    0.00172004      5.93838 
    0.00172009      5.81041 
    0.00172016      5.61361 
    0.00172022      5.40248 
     0.0017203      5.13711 
    0.00172034      5.00353 
    0.00172038      4.87504 
    0.00172041      4.76605 
    0.00172044      4.66056 
    0.00172048      4.55957 
    0.00172051      4.46405 
    0.00172054      4.37492 
    0.00172058      4.29304 
    0.00172061      4.21919 
    0.00172064      4.15594 
    0.00172068      4.09535 
    0.00172071      4.04664 
    0.00172075      4.01041 
    0.00172078      3.98758 
    0.00172082      3.97753 
    0.00172085      3.97877 
    0.00172088      3.99136 
    0.00172092      4.01524 
    0.00172095      4.05028 
    0.00172098      4.09625 
    0.00172101      4.15282 
    0.00172105       4.2174 
    0.00172109      4.33124 
    0.00172114      4.46089 
    0.00172121      4.66949 
    0.00172127      4.89981 
    0.00172136      5.21952 
    0.00172141      5.44905 
    0.00172145      5.58353 
    0.00172148      5.70591 
    0.00172148      5.71813 
    0.00172149      5.75068 
    0.00172149      5.77912 
    0.00172151      5.83989 
    0.00172155      5.98439 
    0.00172155      6.00029 
    0.00172156      6.05568 
    0.00172159      6.15725 
    0.00172165       6.3909 
     0.0017217      6.55464 
    0.00172175      6.74075 
     0.0017218      6.87262 
    0.00172184      6.99685 
    0.00172184      7.00759 
    0.00172186      7.03662 
    0.00172187      7.06494 
    0.00172189      7.11939 
    0.00172193      7.22369 
      0.001722      7.35561 
    0.00172207      7.46183 
    0.00172214      7.52884 
     0.0017222      7.57172 
    0.00172221      7.57787 
    0.00172225       7.5891 
    0.00172228      7.59413 
    0.00172234      7.58615 
    0.00172242      7.54922 
    0.00172249      7.48396 
    0.00172256      7.38838 
    0.00172263      7.26483 
    0.00172267      7.18569 
    0.00172275      6.99914 
    0.00172283      6.78119 
    0.00172288      6.63442 
    0.00172289      6.59518 
    0.00172292      6.47336 
    0.00172296      6.34934 
    0.00172303      6.08675 
    0.00172304      6.04394 
    0.00172308      5.90142 
    0.00172311      5.75985 
    0.00172318      5.47101 
    0.00172322      5.31716 
    0.00172326      5.16395 
    0.00172329      5.01254 
    0.00172333       4.8681 
    0.00172337      4.72383 
     0.0017234      4.58504 
    0.00172344      4.45298 
    0.00172348      4.33214 
     0.0017235      4.24104 
    0.00172353      4.15896 
    0.00172356      4.08313 
    0.00172359      4.01403 
    0.00172362      3.95002 
    0.00172365      3.89596 
    0.00172367      3.84987 
     0.0017237      3.81212 
    0.00172374      3.77792 
    0.00172377      3.75736 
     0.0017238      3.74961 
    0.00172384      3.75494 
    0.00172387      3.77668 
    0.00172391       3.8152 
    0.00172395      3.87046 
    0.00172398      3.94013 
    0.00172402      4.02774 
    0.00172406       4.1281 
    0.00172409      4.24619 
    0.00172413       4.3749 
    0.00172419      4.61738 
    0.00172425      4.89089 
    0.00172431      5.19026 
    0.00172437      5.50434 
    0.00172451       6.3343 
    0.00172457      6.66019 
    0.00172463      6.98113 
     0.0017247       7.3786 
    0.00172476      7.68962 
    0.00172483      8.04515 
    0.00172489      8.31719 
     0.0017249      8.34338 
    0.00172492      8.41663 
    0.00172493      8.48845 
    0.00172497      8.62793 
    0.00172502      8.81602 
    0.00172505      8.92511 
    0.00172507      9.00946 
     0.0017251      9.11341 
    0.00172511       9.1522 
    0.00172513       9.2427 
    0.00172516      9.32836 
    0.00172521      9.50685 
    0.00172526      9.67997 
    0.00172537      10.0296 
     0.0017255       10.497 
    0.00172552      10.5671 
    0.00172554      10.6379 
    0.00172559      10.8536 
    0.00172565      11.0687 
    0.00172571      11.3066 
    0.00172575      11.4312 
    0.00172576      11.4758 
    0.00172579      11.5892 
    0.00172579      11.5964 
     0.0017258      11.6214 
    0.00172582      11.7091 
    0.00172585      11.8035 
    0.00172585      11.8134 
    0.00172586      11.8458 
    0.00172587      11.8775 
    0.00172589      11.9359 
    0.00172592      12.0112 
    0.00172597       12.146 
    0.00172602      12.2493 
    0.00172607      12.3151 
    0.00172612      12.3486 
    0.00172617      12.3472 
    0.00172622       12.305 
    0.00172629      12.1703 
    0.00172633      12.0539 
    0.00172637       11.913 
    0.00172639      11.8492 
    0.00172643      11.6861 
    0.00172646       11.507 
    0.00172651      11.2629 
    0.00172655      10.9935 
    0.00172661       10.584 
    0.00172667      10.1492 
    0.00172679      9.21653 
    0.00172687      8.56979 
    0.00172696       7.9548 
    0.00172702      7.52575 
    0.00172708      7.13524 
    0.00172714      6.77552 
     0.0017272      6.46168 
    0.00172724      6.27972 
    0.00172728      6.11916 
    0.00172731      5.97125 
    0.00172735      5.84305 
    0.00172739        5.727 
    0.00172743      5.62809 
    0.00172747      5.53991 
    0.00172751      5.46571 
    0.00172757      5.36736 
    0.00172763      5.29061 
    0.00172769      5.22713 
    0.00172775      5.17367 
     0.0017278      5.13498 
    0.00172782      5.11721 
    0.00172786      5.07985 
     0.0017279      5.05318 
     0.0017279      5.04979 
    0.00172791      5.04037 
    0.00172792      5.03084 
    0.00172794      5.01137 
    0.00172795      5.00415 
    0.00172797       4.9839 
      0.001728      4.96305 
    0.00172805      4.91143 
    0.00172811      4.85054 
    0.00172817      4.77781 
    0.00172829       4.6583 
    0.00172837      4.58887 
    0.00172844      4.54029 
    0.00172849      4.52371 
    0.00172854      4.51833 
    0.00172858      4.52498 
    0.00172863       4.5441 
    0.00172868      4.58206 
    0.00172873      4.63583 
    0.00172878      4.69803 
    0.00172883      4.77223 
    0.00172888       4.8572 
    0.00172892      4.94927 
    0.00172898      5.07518 
    0.00172904      5.20601 
    0.00172914      5.44921 
     0.0017292       5.5774 
    0.00172925      5.69686 
    0.00172929      5.75687 
    0.00172935      5.87485 
     0.0017294       5.9436 
    0.00172941      5.95475 
    0.00172943      5.97782 
    0.00172945      5.99752 
    0.00172949      6.03106 
     0.0017295      6.04015 
    0.00172955      6.06541 
     0.0017296      6.07541 
    0.00172965      6.07124 
     0.0017297      6.05418 
     0.0017298      5.98667 
     0.0017299      5.89251 
    0.00172999      5.78701 
    0.00173006      5.70817 
    0.00173013      5.63977 
     0.0017302      5.58636 
    0.00173029      5.55251 
    0.00173037      5.55252 
    0.00173042      5.57157 
    0.00173046       5.6054 
    0.00173053      5.67174 
    0.00173058      5.74294 
    0.00173062      5.81167 
    0.00173064      5.85188 
    0.00173067        5.912 
    0.00173069      5.97265 
     0.0017307      5.97966 
    0.00173071      6.00102 
    0.00173071      6.02041 
    0.00173073      6.06286 
    0.00173074      6.07824 
    0.00173075      6.11491 
    0.00173076      6.14993 
     0.0017308      6.25745 
    0.00173084      6.37837 
     0.0017309      6.57276 
    0.00173094      6.71656 
    0.00173106      7.12707 
    0.00173113      7.38689 
    0.00173121      7.66357 
    0.00173129      7.91882 
    0.00173136       8.1397 
    0.00173144      8.31367 
    0.00173151      8.41334 
    0.00173157      8.46798 
    0.00173161      8.47842 
    0.00173165      8.47059 
     0.0017317      8.43255 
    0.00173175      8.36267 
    0.00173178      8.29278 
     0.0017318      8.25179 
    0.00173185      8.12628 
    0.00173189      7.97867 
     0.0017319      7.94706 
    0.00173193      7.86244 
    0.00173195       7.7725 
    0.00173199      7.57782 
    0.00173204      7.35606 
    0.00173209      7.11855 
     0.0017322      6.52361 
    0.00173226      6.21652 
    0.00173231      5.91663 
    0.00173237      5.61883 
    0.00173243      5.33415 
    0.00173248      5.06755 
    0.00173254      4.82338 
     0.0017326      4.59072 
    0.00173264      4.45073 
    0.00173268      4.32715 
    0.00173272      4.20877 
    0.00173277      4.11236 
    0.00173282      4.03815 
    0.00173286      3.98702 
    0.00173289      3.96582 
    0.00173292      3.95265 
    0.00173297      3.94989 
    0.00173303      3.97754 
    0.00173308      4.03287 
    0.00173314       4.1163 
     0.0017332      4.22533 
    0.00173322       4.2818 
    0.00173326      4.37373 
    0.00173328      4.42741 
     0.0017333      4.47516 
     0.0017333      4.48667 
    0.00173331      4.53076 
    0.00173333      4.58244 
    0.00173335      4.64551 
    0.00173335      4.65518 
    0.00173336      4.66165 
    0.00173336      4.67141 
    0.00173336      4.67794 
    0.00173337      4.69768 
    0.00173337      4.71763 
    0.00173339      4.75812 
    0.00173341      4.83795 
    0.00173346      5.03224 
    0.00173351      5.23139 
    0.00173352      5.25149 
    0.00173352      5.26764 
    0.00173354      5.32055 
    0.00173355      5.37406 
    0.00173357      5.48277 
    0.00173362      5.68426 
    0.00173364      5.75845 
    0.00173367      5.90399 
    0.00173369      5.98404 
     0.0017337      6.03312 
    0.00173373      6.17638 
    0.00173374      6.22569 
    0.00173374      6.23018 
    0.00173375      6.24363 
    0.00173375      6.25707 
    0.00173375      6.27949 
    0.00173377      6.32428 
    0.00173379      6.41369 
     0.0017338      6.49828 
    0.00173381      6.53375 
    0.00173381      6.53818 
    0.00173382      6.55588 
    0.00173382      6.57355 
    0.00173382      6.57796 
    0.00173382      6.59119 
    0.00173383       6.6044 
    0.00173383      6.63078 
    0.00173385       6.6833 
    0.00173385      6.72247 
    0.00173389      6.85999 
    0.00173392      6.99417 
    0.00173399      7.27994 
    0.00173404      7.46163 
    0.00173409      7.62642 
    0.00173417      7.84136 
    0.00173422      7.95048 
    0.00173427      8.03765 
    0.00173432      8.09825 
    0.00173437      8.13495 
     0.0017344      8.14287 
    0.00173444      8.13934 
    0.00173449      8.11239 
    0.00173453      8.06936 
    0.00173458       8.0045 
    0.00173466      7.84349 
    0.00173474      7.63046 
    0.00173483      7.38891 
    0.00173491       7.1248 
      0.001735      6.85425 
      0.001735      6.82859 
    0.00173502      6.76152 
    0.00173504      6.69498 
    0.00173509      6.56719 
    0.00173516      6.36051 
    0.00173518      6.30298 
    0.00173522      6.18882 
    0.00173526       6.0775 
     0.0017353      5.97215 
    0.00173534      5.87293 
    0.00173538       5.7928 
     0.0017354      5.74395 
    0.00173542      5.69692 
    0.00173543      5.68098 
    0.00173546      5.63634 
    0.00173549      5.57534 
     0.0017355      5.55931 
     0.0017355      5.54877 
    0.00173552      5.52291 
    0.00173553      5.49774 
    0.00173556      5.45102 
    0.00173559      5.40826 
    0.00173563      5.34965 
    0.00173569       5.2794 
    0.00173574      5.21222 
    0.00173577      5.18578 
    0.00173578      5.17562 
     0.0017358      5.15218 
    0.00173583      5.13004 
    0.00173585      5.10584 
    0.00173589      5.08103 
    0.00173589      5.07496 
     0.0017359      5.06976 
    0.00173592      5.05897 
    0.00173593      5.04864 
    0.00173594      5.04397 
    0.00173595      5.03431 
    0.00173597       5.0251 
      0.001736      5.00639 
    0.00173606      4.97762 
    0.00173617      4.94111 
    0.00173618      4.93843 
    0.00173619      4.93591 
    0.00173622      4.92986 
    0.00173625       4.9249 
    0.00173631      4.91786 
    0.00173643       4.9116 
    0.00173648      4.91066 
    0.00173655       4.9104 
    0.00173659      4.91044 
    0.00173662      4.91057 
    0.00173667      4.91099 
     0.0017367      4.91155 
     0.0017367      4.91162 
    0.00173671      4.91189 
    0.00173672      4.91222 
    0.00173674      4.91304 
    0.00173675       4.9134 
    0.00173678      4.91473 
     0.0017368      4.91642 
    0.00173685      4.92261 
    0.00173691       4.9329 
    0.00173695      4.94475 
    0.00173699      4.96073 
    0.00173705      4.98892 
    0.00173711      5.02605 
    0.00173716      5.06986 
    0.00173721      5.12222 
    0.00173726       5.1842 
    0.00173731      5.25572 
    0.00173733       5.2869 
    0.00173737       5.3534 
    0.00173742      5.45478 
    0.00173748      5.56185 
    0.00173759      5.78914 
    0.00173771      6.02345 
    0.00173777      6.11738 
    0.00173782      6.19431 
    0.00173789      6.26428 
    0.00173794      6.29326 
      0.001738      6.29693 
    0.00173802      6.28912 
    0.00173805      6.27459 
    0.00173808      6.25049 
     0.0017381       6.2353 
     0.0017381      6.23201 
    0.00173811      6.22401 
    0.00173811      6.21679 
    0.00173812      6.20136 
    0.00173816      6.15053 
    0.00173819      6.08751 
    0.00173823      6.01415 
    0.00173827      5.91855 
    0.00173833      5.74554 
     0.0017384      5.53439 
    0.00173847        5.283 
    0.00173861      4.81589 
    0.00173868      4.60336 
    0.00173875       4.4216 
    0.00173879      4.32286 
    0.00173884      4.24138 
    0.00173888      4.17882 
    0.00173892       4.1372 
    0.00173895      4.12222 
    0.00173898      4.11351 
    0.00173901        4.114 
    0.00173904      4.12325 
    0.00173906      4.14121 
     0.0017391      4.17571 
    0.00173913      4.22168 
    0.00173917      4.27947 
     0.0017392      4.34845 
    0.00173924      4.43043 
    0.00173927      4.51987 
    0.00173934      4.72739 
    0.00173938      4.88528 
    0.00173943      5.05345 
     0.0017395      5.30937 
    0.00173957      5.57692 
    0.00173963      5.81011 
    0.00173966      5.94072 
     0.0017397      6.06938 
    0.00173973      6.19553 
    0.00173976      6.31515 
     0.0017398      6.43167 
     0.0017398       6.4421 
     0.0017398      6.45596 
    0.00173981      6.49383 
    0.00173983      6.52792 
    0.00173986      6.65784 
     0.0017399       6.7734 
    0.00173994      6.88481 
    0.00173998      7.02139 
    0.00174001      7.11562 
    0.00174002      7.13244 
    0.00174004      7.18234 
    0.00174006      7.23145 
    0.00174007      7.27981 
     0.0017401      7.34058 
     0.0017401      7.34582 
     0.0017401      7.35886 
    0.00174011      7.36927 
    0.00174012      7.39257 
    0.00174014      7.43619 
    0.00174017      7.52949 
    0.00174022      7.64282 
     0.0017403      7.82969 
    0.00174042       8.1218 
    0.00174044       8.1529 
    0.00174048      8.23795 
    0.00174051      8.32011 
    0.00174059      8.47053 
    0.00174067      8.60125 
    0.00174075       8.6966 
    0.00174083      8.74732 
     0.0017409      8.74306 
    0.00174094      8.72321 
    0.00174097      8.68352 
    0.00174101      8.62607 
    0.00174104      8.57763 
    0.00174107      8.52095 
     0.0017411      8.44251 
     0.0017411      8.43429 
    0.00174111      8.40321 
    0.00174112      8.37368 
    0.00174116      8.25035 
    0.00174119      8.12927 
    0.00174122      7.99984 
    0.00174127      7.80347 
    0.00174133      7.47773 
     0.0017414      7.12145 
    0.00174147      6.65729 
    0.00174154      6.25253 
     0.0017416      5.84069 
    0.00174167      5.42505 
    0.00174173      5.02768 
    0.00174178       4.7309 
    0.00174183      4.45001 
    0.00174188      4.18802 
    0.00174193        3.952 
    0.00174198      3.74658 
    0.00174202      3.56279 
    0.00174206      3.43707 
    0.00174209       3.3275 
    0.00174213      3.23036 
    0.00174217      3.14551 
    0.00174221      3.05588 
    0.00174225       2.9845 
     0.0017423      2.93045 
    0.00174234      2.89328 
    0.00174237      2.87451 
    0.00174241      2.86383 
    0.00174244      2.86001 
    0.00174247       2.8625 
     0.0017425      2.87112 
    0.00174253       2.8848 
    0.00174256      2.90189 
    0.00174259      2.92193 
    0.00174263      2.95022 
    0.00174266      2.97854 
    0.00174267      2.98434 
    0.00174268      3.00231 
     0.0017427      3.02001 
    0.00174271      3.02534 
    0.00174272      3.03617 
    0.00174273      3.05279 
    0.00174276      3.08144 
    0.00174279      3.12323 
     0.0017428      3.13179 
    0.00174282       3.1641 
    0.00174285       3.1971 
    0.00174285      3.20223 
    0.00174286       3.2151 
    0.00174287      3.22805 
    0.00174289      3.25282 
    0.00174293      3.30289 
      0.001743      3.39608 
    0.00174308      3.49853 
    0.00174322      3.68938 
    0.00174325      3.72468 
    0.00174333      3.81977 
    0.00174341      3.91202 
    0.00174346       3.9776 
    0.00174352      4.04232 
    0.00174359      4.13107 
    0.00174365      4.19663 
    0.00174369      4.24351 
    0.00174373       4.2907 
    0.00174373      4.29578 
    0.00174375      4.31502 
    0.00174376      4.33331 
    0.00174379      4.37507 
     0.0017438      4.38617 
    0.00174382      4.41022 
    0.00174383      4.43351 
    0.00174386      4.48217 
     0.0017439      4.53064 
    0.00174393      4.58943 
    0.00174398      4.68447 
    0.00174404      4.82143 
    0.00174409      4.94078 
    0.00174414      5.07187 
     0.0017442      5.28565 
    0.00174425      5.44834 
    0.00174429      5.62714 
    0.00174436      5.90042 
    0.00174442       6.2046 
    0.00174448      6.53808 
    0.00174452      6.76153 
    0.00174455      6.94583 
    0.00174456      7.01252 
    0.00174459       7.1975 
     0.0017446      7.24126 
     0.0017446       7.2538 
    0.00174461      7.30413 
    0.00174462      7.34837 
    0.00174463      7.44378 
    0.00174464      7.48856 
    0.00174466      7.63669 
    0.00174469      7.84472 
    0.00174472      8.00815 
    0.00174478      8.42593 
     0.0017448      8.53581 
    0.00174484      8.83466 
    0.00174489      9.11687 
    0.00174498      9.63996 
    0.00174503      9.86746 
    0.00174508      10.0696 
    0.00174514        10.29 
    0.00174518      10.4175 
    0.00174522      10.5143 
    0.00174526      10.5722 
     0.0017453      10.6058 
    0.00174534      10.6149 
    0.00174538      10.5985 
    0.00174539      10.5855 
    0.00174543      10.5346 
    0.00174547        10.46 
    0.00174554       10.261 
    0.00174559      10.0962 
    0.00174564        9.911 
    0.00174572      9.53817 
    0.00174577      9.27035 
    0.00174582      9.01734 
    0.00174585      8.82376 
     0.0017459      8.59632 
     0.0017459      8.58008 
    0.00174591      8.52596 
    0.00174592      8.47193 
    0.00174594      8.36963 
    0.00174594      8.33745 
    0.00174595      8.31603 
    0.00174595      8.30533 
    0.00174596      8.27863 
    0.00174596      8.25731 
    0.00174597      8.20948 
    0.00174599      8.11973 
    0.00174604      7.84115 
    0.00174612       7.4524 
    0.00174617      7.20978 
    0.00174625      6.90222 
    0.00174632      6.64649 
    0.00174639      6.42239 
    0.00174645       6.2503 
    0.00174651      6.09583 
    0.00174662       5.8137 
    0.00174666      5.72197 
    0.00174673      5.56851 
    0.00174678      5.46379 
     0.0017468      5.42437 
    0.00174684      5.33178 
    0.00174689       5.2336 
    0.00174692      5.15457 
    0.00174702      4.93228 
    0.00174707      4.80372 
    0.00174713      4.67974 
