4.90692	8.478353172
4.9109	7.914154837
4.91488	7.414609242
4.9182	7.044547658
4.92118	6.746125362
4.92416	6.477495841
4.92715	6.235740972
4.93013	6.020313912
4.93331	5.816179886
4.93689	5.615196065
4.94048	5.441163178
4.94406	5.291936982
4.94764	5.1641099
4.95122	5.055172503
4.9552	4.953400428
4.95918	4.868974867
4.96183	4.821351912
4.96713	4.743834551
4.97244	4.686242933
4.97721	4.648488133
4.98437	4.612661014
4.99153	4.596644048
5.00052	4.599626241
5.00838	4.618537959
5.01885	4.663532187
5.0288	4.722895385
5.04372	4.836861484
5.05864	4.977383302
5.07471	5.154706334
5.09079	5.35773329
5.10742	5.593781588
5.12516	5.874383644
5.14291	6.185902388
5.1579	6.474446257
5.17606	6.854351973
5.19422	7.269102514
5.21238	7.719251058
5.23067	8.208837962
5.24908	8.738806585
5.27671	9.588408344
5.30446	10.50126755
5.34182	11.76596158
5.39579	13.54643282
5.41424	14.08450701
5.43606	14.65249922
5.45788	15.13177818
5.47712	15.47024909
5.49636	15.72808818
5.5156	15.90566644
5.53484	16.00579583
5.56122	16.04609013
5.57417	16.02146824
5.60325	15.90941722
5.63648	15.71596593
5.71732	15.2473249
5.7481	15.17938353
5.77229	15.20577832
5.79647	15.31738028
5.81956	15.52059198
5.84264	15.83446212
5.86023	16.16695341
5.87782	16.592213
5.89541	17.12584432
5.913	17.78799196
5.92839	18.49378432
